headline,summary,link
"All COVID-19 patients don't need to go to govt centres, Delhi LG reverses order",Delhi Lieutenant Governor Anil Baijal-led SDMA on Thursday reversed the order that mandated all COVID-19 patients to visit state-run coronavirus facilities for evaluation. The health department will deploy a surveillance mechanism. Only those COVID-19 patients who don't have adequate facilities at home and do not have other medical conditions will be shifted to government facilities.,https://www.hindustantimes.com/india-news/lt-governor-tweaks-covid-order-on-home-isolation-after-meeting-kejriwal/story-MFnHDHMaiMRdyRR5mokTDK.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts 
China has been amassing troops along LAC since May: Govt after face-off,"Following the recent India-China face-off at the Galwan Vallley in which 20 Indian jawans were martyred, the Ministry of External Affairs said, ""Since early May, the Chinese side has been amassing a large contingent of troops and armaments along the LAC."" It added, ""The conduct of Chinese forces this year has been in complete disregard of all mutually agreed norms.""",https://www.hindustantimes.com/india-news/china-amassing-troops-along-lac-since-may-its-conduct-in-disregard-of-all-norms-says-external-affairs-ministry/story-wZCi4M558ZeAutP8m7ERpJ.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts 
"I've no idea, hope it's true: Madhavan on rumours of RHTDM sequel","Taking to Twitter, actor R Madhavan reacted to the rumours that the makers of his 2001 film, 'Rehnaa Hai Terre Dil Mein', are gearing up for a sequel. ""Hoping it's true-cause I've no idea about this,"" he wrote. ""Just praying that someone somewhere has...age-appropriate script for Dia [Mirza] and me,"" he added. The film was directed by Gautham Vasudev Menon.",https://www.bollywoodlife.com/news-gossip/bollywood-news-entertainment-news-r-madhavan-will-do-rehnaa-hai-terra-dil-mein-sequel-on-this-condition-1645400/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts 
Lamborghini crashes 20 mins after owner picks it up from UK showroom,"A Lamborghini believed to be worth £200,000 (nearly ₹1.9 crore) was destroyed in a crash in the UK, 20 minutes after the owner picked it up from the showroom. The two-seater had stopped due to mechanical failure when it was hit from behind by a van. Police tweeted photos, writing, ""It's only a car!"" with the hashtag #couldhavecried.",https://twitter.com/WYP_RPU/status/1275860418058235904?s=20&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts 
39-year-old first Mumbai ‘dabbawala’ to die of COVID-19,"A 'dabbawala' in Mumbai succumbed to coronavirus at Nair Hospital on Wednesday evening, President of Mumbai Dabbawala Association, Subhash Talekar, told PTI. This is the first COVID-19 fatality from the fraternity of tiffin carriers, Talekar added. The 39-year-old was a resident of Malad. He is survived by his wife, who has now been quarantined, and a five-year-old son.",https://inshorts.com/en/read
"Maharashtra will re-open gyms, salons within 7 days: Minister","Maharashtra government has decided to re-open gyms and salons in the state within a week, Guardian Minister of Mumbai City Aslam Shaikh said on Thursday. He added that the guidelines will be issued for the same. He also added that the state government has not taken any decision on allowing religious gatherings in the state.",https://www.thequint.com/news/india/covid-19-coronavirus-lockdown-unlock-live-updates-25-june?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts 
"COVID-19 +ve prisoner escapes hospital threatening to infect others, caught","A suspect facing attempt to murder charges and being treated for coronavirus escaped from Bengaluru's Victoria Hospital by threatening to infect those who tried to catch him. The prisoner warned two guards that he was COVID-19 positive and also spat on them, said Dean of Bangalore Medical College and Research Institute (BMCRI). He was eventually caught, nearly 9 km away.",https://www.deccanherald.com/city/bengaluru-crime/dare-to-catch-me-suspect-uses-covid-19-as-a-weapon-to-flee-from-cops-853416.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts 
Take action if hospitals don't update bed availability data: Delhi HC,"The Delhi High Court has directed the Central and Delhi governments to take strict action against ""erring hospitals"" that are not providing real-time updates on the availability of beds for treating coronavirus patients. The court also asked the Delhi government to appoint dedicated officers so that the ""communication gap"" between the government and hospitals will be reduced.",https://www.financialexpress.com/lifestyle/health/coronavirus-updates-live-bengaluru-covid19-bangalore-karnataka-delhi-mumbai-coronavirus-medicine-covid19-vaccine-coronil-latest-updates/2003189/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts 
30 European countries see rise in COVID-19 cases as restrictions ease: WHO,"As many as 30 European countries have seen a rise in coronavirus cases over the past two weeks since they began easing restrictions, the WHO said. ""In 11 of these countries, accelerated transmission has led to very significant resurgence that if left unchecked will push health systems to the brink once again in Europe,"" WHO European director Hans Kluge said.",https://www.newindianexpress.com/world/2020/jun/25/virus-resurging-in-europe-as-restrictions-ease-who-2161298.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts 
"Central team to visit Guj, Maha, T'gana to review COVID-19 measures","A central team led by Health Ministry's Joint Secretary Lav Agarwal will visit Gujarat, Maharashtra and Telangana from June 26 to 29, the Health Ministry has said. The team will review the measures undertaken by the states for containment of COVID-19. It will also interact with state officials and coordinate with them to strengthen the efforts for management of COVID-19.",https://www.thequint.com/news/india/covid-19-coronavirus-lockdown-unlock-live-updates-25-june?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts 
"Robin Singh fined ₹500 for violating lockdown in Chennai, car seized","Former India cricketer Robin Singh was on Thursday fined ₹500 and his car impounded for violating lockdown rules in the city, police said. The 56-year-old had gone by car to purchase vegetables and was caught by police personnel for the violation. The car has been taken to the Shastri Nagar police station, as per reports.",https://inshorts.com/en/read
India land of opportunities: Bahl on starting Snapdeal after H-1B visa rejection,"Snapdeal Co-founder and CEO Kunal Bahl in a tweet said that India is the land of big opportunities. He added, ""I didn't know this 13 years ago when my H-1B visa was rejected, but haven't regretted a moment since."" Bahl's H-1B visa application was rejected 13 years ago when he was employed with Microsoft at the company's Seattle headquarters.",https://twitter.com/1kunalbahl/status/1275452460442644484?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts 
"Indians' money in Swiss banks fall 6% in 2019, 3rd lowest in 33 years","Funds by Indian individuals and enterprises in Swiss banks fell nearly 6% in 2019 to 899 million Swiss francs (over ₹7,100 crore as per current conversion rate), data from Switzerland's central bank showed. Indians' money in Swiss banks has declined for the second consecutive year. The figure is third lowest since 1987 when the Swiss National Bank began compiling data.",https://www.newindianexpress.com/nation/2020/jun/25/indians-money-in-swiss-banks-down-by-6-per-cent-in-2019-2161320.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts 
Pakistan PM Imran Khan calls Osama bin Laden a 'martyr',"Pakistan PM Imran Khan on Thursday called Osama bin Laden a ""shaheed"" (martyr) in the country's Parliament. ""The Americans came and killed Osama bin Laden in Abbottabad...martyred him. What happened after that? The whole world hurled abuses at us,"" Khan said. ""Our ally entered our country and killed someone without informing us,"" Pakistan PM added.",https://www.timesnownews.com/international/article/imran-khan-calls-osama-bin-laden-shaheed-says-pak-should-never-have-taken-part-in-war-on-terror-video/611979?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts 
"30% of pilots in Pak have fake licences, paid others to take exams: Pak govt","Pakistan's Civil Aviation Minister Ghulam Sarwar Khan, while addressing the country's National Assembly, said that 262 pilots out of the 860 active pilots in the country have ""fake"" licences. He added that the 262 didn't take the exam themselves and had paid someone else to sit on their behalf. Pakistan International Airlines (PIA) has suspended 150 pilots over 'dubious licences'.",https://www.financialexpress.com/world-news/pakistan-pakistan-international-airlines-karachi-plane-crash-probe-pia-pakistan-pilots-fake-licenses-lahore/2004053/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts 
I don't think I'd achieved anything till age of 34: Manoj on Sushant,"Talking about Sushant Singh Rajput who died at the age of 34, Manoj Bajpayee said, ""I don't think I'm as intelligent and as bright as he used to be."" He added, ""I don't think I had achieved anything till the age of 34, what he achieved, as compared to his achievements."" Manoj further said, ""I feel...my achievements are very small.""
",https://www.pinkvilla.com/entertainment/exclusives/exclusive-manoj-bajpayee-sushant-singh-rajput-i-dont-think-i-had-achieved-anything-till-age-34-544412?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts 
"Getting the backing needed: WHO as France, Germany express support","WHO chief Tedros Ghebreyesus has said the UN agency is getting all the financial and political support it needs. France and Germany on Thursday expressed their backing for the WHO in the fight against coronavirus, with Berlin saying it will contribute a record $560 million this year. Last month, US said it was cutting its ties with ""China-centric"" WHO.",https://www.hindustantimes.com/world-news/who-says-getting-backing-it-needs-as-france-germany-express-support/story-sumjNmoSC7zQ3Ap6wNyuVO.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts 
Amazon creates dedicated unit to prevent listing of counterfeit items,"Amazon has established a unit for counterfeit crimes to catch people who have listed bogus items on the platform and ultimately prevent the listing of such products. The company is hiring ""former federal prosecutors, experienced investigators and data analysts"" to carry out the process. Amazon has blocked over 2.5 million 'suspected bad actor accounts' from listing their products. 
",https://thenextweb.com/insider/2020/06/25/amazon-creates-counterfeit-crimes-unit-to-punish-copycats/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts 
Tesla plans battery manufacturing facility under project 'Roadrunner' in US,"Tesla is planning to expand its battery research and manufacturing facility in Fremont, California under 'Roadrunner' project, government documents revealed. Workers assigned to this facility, which would operate 24/7, would total 470 of which 400 would ""work in shifts"". It has applied to the city for permission to build a second floor in its current battery production plant. ",https://www.reuters.com/article/us-autos-tesla-batteries/tesla-plans-battery-manufacturing-facility-under-project-roadrunner-document-idUSKBN23W06W?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts 
"Apple’s Safari browser to let users log into sites via Face ID, Touch ID","Apple's Safari 14 will allow users to log into websites using Face ID and Touch ID instead of passwords, as confirmed by its beta release notes. The system will use public-key cryptography and security options including biometrics or hardware security keys to verify the user's identity. The feature will be available with iOS 14 and macOS 11.0 later this year. 

",https://thenextweb.com/apple/2020/06/25/safari-will-soon-log-you-into-websites-with-face-id-and-touch-id/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts 
Instagram's 15-sec video feature 'Reels' expands to Europe,"Instagram is rolling out its short-video feature known as 'Reels' in France and Germany. The feature allows users to record short, 15-second video clips set to music or other audio and share them on the platform. The feature was first launched in Brazil. Reels also presents users with set of editing tools to help them film creative videos.",https://techcrunch.com/2020/06/24/instagram-expands-its-tiktok-clone-reels-to-new-markets/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts 
US will act to check spread of China's Communism: Trump's NSA,"The US will act to check the spread of China's Communist ideology, President Donald Trump's National Security Advisor Robert O'Brien said. The US has ""finally"" woken up to the threat that the Chinese Communist Party's (CCP) actions pose ""to our great way of life"", he added. ""The days of US' passivity and naivety regarding China are over,"" O'Brien further said.",https://www.newindianexpress.com/world/2020/jun/25/us-will-act-to-check-spread-of-communist-ideology-trumps-nsa-robert-obrien-warns-china-2161168.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts 
S Korea reenacts battles to mark 70th anniversary of Korean War,"South Korea on Thursday reenacted battles and released doves near the border with North Korea as part of a ceremony to commemorate the 70th anniversary of the Korean War. The war, from 1950 to 1953, technically still continues as it ended with an armistice rather than a peace treaty. Notably, the commemoration comes amid tensions between North and South Korea.",https://www.reuters.com/article/us-koreanwar-anniversary/divided-koreas-mark-70-years-since-war-began-but-no-treaty-in-sight-idUSKBN23W0K5?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts 
Congo announces end of world's second-largest Ebola outbreak,"The world's second-largest Ebola outbreak in eastern Democratic Republic of the Congo (DRC) has come to an end after nearly two years and 2,277 deaths, DRC officials announced on Thursday. However, a separate outbreak has been recorded in western DRC. There were 3,463 cases confirmed and probable cases recorded during the outbreak in DRC's east, Reuters reported.",https://www.reuters.com/article/us-health-ebola-congo/congo-declares-end-of-ebola-outbreak-in-east-second-deadliest-in-history-idUSKBN23W1LP?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts 
"Qantas Airways to raise $1.3 bn, cut 6,000 jobs due to COVID-19","Australia's Qantas Airways has announced that it will cut about 20% or 6,000 jobs and raise $1.3 billion to survive the coronavirus pandemic. Qantas aims to cut $10.3 billion in expenses in three years and deliver $687 million annual savings from 2023. The carrier said that it had enough liquidity to keep itself on its feet till December 2021. 
",https://www.bloombergquint.com/business/qantas-to-raise-up-to-a-1-9-billion-and-cut-at-least-6-000-jobs?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts 
"
Harsh Vardhan launches mobile app to enable people have easy access to blood
","Developed by the E-Raktkosh team of Centre for Development of Advanced Computing (CDAC) under the Digital India scheme, the application will bring transparency and facilitate single-window access to blood services of the Indian Red Cross Society, officials said.",https://indianexpress.com/article/india/harsh-vardhan-launches-mobile-app-to-enable-people-have-easy-access-to-blood-6476271/
"
Congress seeks virtual Parliament session to discuss LAC stand-off
",The Congress leader said Parliament is the only medium where everyone can discuss the key issues and together work out a strategy to deal with them.,https://indianexpress.com/article/india/congress-seeks-virtual-parliament-session-to-discuss-lac-stand-off-6476178/
"
Vadodara: Suspected Covid-19 patient dies in isolation ward of SSG
","The incident happened around 10 am in the lavatory of the isolation ward at the hospital. The medical staff present in the ward had forced open the door of the lavatory when the patient stopped responding to calls, to find him severely wounded.",https://indianexpress.com/article/india/vadodara-suspected-covid-19-patient-dies-in-isolation-ward-of-ssg-6476161/
"
‘Will affect movement of skilled professionals’: MEA on US suspension of work visas
","""This is likely to affect the movement of skilled professionals who avail of these non-immigrant visa program to work lawfully in the US. We are assessing the impact of the order on Indian nationals and industry,"" the MEA said.",https://indianexpress.com/article/india/mea-us-work-visa-h-1b-suspension-6476125/
"
70 years of Korean War: PM Modi remembers India’s contribution in giving medical help
","As a non-aligned country, India did not militarily engage in the war but gave its moral support by sending a medical unit to Korea on humanitarian grounds.",https://indianexpress.com/article/india/korean-war-pm-narendra-modi-india-contribution-6476045/
"
PM Modi to launch ‘Atma Nirbhar UP Rozgar Abhiyan’ on Friday
","""This Abhiyan is intensely focused towards providing employment, promote local entrepreneurship and create a partnership with industrial associations and other organisations to provide employment opportunities,"" an official statement said.",https://indianexpress.com/article/india/pm-modi-to-launch-atma-nirbhar-up-rozgar-abhiyan-on-friday-6476094/
"
Nirmala Sitharaman rues import of even Ganesha idols from China
","""But today, why even Ganesha idols are imported from China..why such a situation...can't we make a Ganesha idol from clay, is it the situation?"" she asked.",https://indianexpress.com/article/india/nirmala-sitharaman-india-china-6476069/
"
PM Modi: Country will not forget sacrifice of people who fought for democracy during Emergency
","Prime Minister Narendra Modi also shared a short clip of one of his ""Mann ki Baat"" radio address of June 2019 in which he had referred to the Emergency.",https://indianexpress.com/article/india/pm-modi-country-will-not-forget-sacrifice-of-people-who-fought-for-democracy-during-emergency-6475925/
"
‘Not the way our women react when they are ravished’: Karnataka HC on rape victim claiming to have slept after act
","The court also found it difficult to believe at this stage that the complainant was subjected to rape on the false promise of marriage ""in the given circumstances of the case."" The complainant is the employer of the accused for the past two years, it noted.",https://indianexpress.com/article/india/not-the-way-our-women-react-when-they-are-ravished-karnataka-hc-on-rape-victim-claiming-to-have-slept-after-act-6475911/
"
Sachin Pilot says Rahul Gandhi should take over as Congress chief again
",Pilot also targeted the Centre over the fuel price rise and the tension on the Sino-India border in eastern Ladakh. The deputy chief minister said there was still confusion on the border situation.,https://indianexpress.com/article/india/sachin-pilot-says-rahul-gandhi-should-take-over-as-congress-chief-again-6475866/
"
BJP leaders target Congress on Emergency anniversary
",PM Modi said the sacrifice of people who fought for democracy and suffered torture during Emergency will never be forgotten by the country.,https://indianexpress.com/article/india/bjp-leaders-target-congress-on-emergency-anniversary-6475774/
"
CBI opens enquiry against DAVP officials for placing ads in out-of-circulation newspapers
",The CBI said that the total quantum of fraud at the moment has been calculated to be around Rs 65 lakh. ,https://indianexpress.com/article/india/cbi-opens-enquiry-against-davp-officials-for-placing-ads-in-out-of-circulation-newspapers-6475821/
"
Over 8,80,000 children could die due to Covid-related issues in next 12 months; most deaths likely in India: UNICEF report
",The UNICEF report predicts a substantial spike in the number of children living in abject poverty due to the social and economic repercussions of COVID-19 and suggests that the pandemic could push an additional 120 million children below the poverty line within the next six months.,https://indianexpress.com/article/india/covid-19-unicef-children-poverty-6475750/
"
‘Five daughters for a son’: MP Congress leader makes ‘sexist’ remark to pan BJP govt, apologises
","In a tweet, Madhya Pradesh Congress leaders Jitu Patwari said, ""Five daughters were born in an attempt to beget a son- 1-demonetisation 2-GST 3-inflation 4- unemployment 5-recession. But development was not born yet.""",https://indianexpress.com/article/india/jitu-patwari-sexit-remark-daughters-bjp-congress-madhya-pradesh-6475698/
"
The military ties that bind India and Nepal
","Both the officers and troops of the 2 neighbours are fiercely proud of their war cry ‘Jai Maha Kali, Ayo Gorkhali’ , the khukri, and their command over Gurkhali language.",https://indianexpress.com/article/india/the-military-ties-that-bind-india-and-nepal-6475665/
"
India Coronavirus Updates, 25 June: Harsh Vardhan launches mobile app to enable people easy access to blood
","India Coronavirus (Covid-19) Cases Latest Update, 25 June:  The country has recorded over 14,000 coronavirus cases for the sixth consecutive day today since June 20, when 14,516 cases were reported. On June 21, it was 15,413, June 22 (14,821), June 23 (14,933), and June 24 (15,968). In total, 92,573 cases have been reported since June 20, and over 2.82 lakh this month since June 1.",https://indianexpress.com/article/india/india-coronavirus-updates-25-june-cases-deaths-health-ministry-delhi-mumbai-recovery-rate-hospitals-6475485/
"
Over 50 youth groups write to Envrionment Ministry to put on hold draft EIA notification
","The draft is a review of the 2006 EIA notification and has drawn criticism from environmentalists and youth groups, who have said it would be ""destructive for the ecology"".",https://indianexpress.com/article/india/50-youth-groups-envrionment-ministry-hold-draft-eia-notification-covid-6475555/
"
‘Remove statue of Manu from Rajasthan High Court, Dalit activist writes to Sonia
","Macwan and members of Navsarjan Trust have given an ultimatum to the Congress government in Rajasthan, stating that if the statue is not removed by August 15, they will call for an agitation.",https://indianexpress.com/article/india/statue-of-manu-from-rajasthan-high-court-dalit-activist-writes-to-sonia-6475637/
"
Tejashwi Yadav, Digvijaya Singh take out cycle protests against fuel price hike
","Congress leader Digvijaya Singh along with party workers had taken out a cycle protest in Bhopal against the continuous hike, following which an FIR was registered against him and 150 other party workers under Sections 341,188,143, 269 and 270 of the Indian Penal code (IPC).",https://indianexpress.com/article/india/tejashwi-yadav-digvijay-singh-cycle-protests-petrol-diesel-price-hike-6475354/
